"COLUMN1"	"COLUMN2"	"COLUMN3"	"COLUMN4"	"COLUMN5"
"1086595"	"1139529"	"0"	"1"	"0"
"1086595"	"1163311"	"0"	"1"	"0"
"1086595"	"1171991"	"0"	"2"	"0"
"1086595"	"1175313"	"0"	"4"	"0"
"1086595"	"1197038"	"0"	"1"	"0"
"1086595"	"1208274"	"0"	"1"	"0"
"1086595"	"1222038"	"0"	"1"	"0"
"1086595"	"1226441"	"0"	"1"	"0"
"1086595"	"1231352"	"0"	"1"	"0"
"1086595"	"1249369"	"0"	"1"	"0"
"1086595"	"1274799"	"0"	"4"	"1"
"1086595"	"1314332"	"0"	"2"	"0"
"1086595"	"1325054"	"0"	"1"	"0"
"1086595"	"1325904"	"0"	"1"	"0"
"1086595"	"1331770"	"0"	"1"	"0"
"1086595"	"1348147"	"0"	"1"	"0"
"1086595"	"1349990"	"0"	"3"	"0"
"1086595"	"1409277"	"0"	"2"	"0"
"1086595"	"1419930"	"0"	"4"	"0"
"1086595"	"1420661"	"0"	"1"	"0"
"1086595"	"142372"	"0"	"1"	"0"
"1086595"	"1426295"	"0"	"1"	"0"
"1086595"	"1441789"	"0"	"1"	"0"
"1086595"	"1478965"	"0"	"1"	"0"
"1086595"	"1490534"	"0"	"1"	"0"
"1086595"	"1505267"	"0"	"1"	"0"
"1086595"	"1562118"	"0"	"1"	"0"
"1086595"	"1565093"	"0"	"1"	"0"
"1086595"	"1606460"	"0"	"1"	"0"
"1086595"	"1606497"	"0"	"1"	"0"
"1086595"	"1606515"	"0"	"4"	"0"
"1086595"	"1606559"	"0"	"1"	"0"
"1086595"	"1606565"	"0"	"1"	"0"
"1086595"	"1606574"	"0"	"2"	"0"
"1086595"	"1606578"	"0"	"1"	"0"
"1086595"	"1606584"	"0"	"1"	"0"
"1086595"	"1606587"	"0"	"1"	"0"
"1086595"	"1606588"	"0"	"2"	"0"
"1086595"	"1606592"	"0"	"1"	"0"
"1086595"	"1606594"	"0"	"1"	"0"
"1086595"	"1606596"	"0"	"4"	"0"
"1086595"	"1606608"	"0"	"3"	"0"
"1086595"	"1606609"	"0"	"3"	"0"
"1086595"	"1606610"	"0"	"2"	"0"
"1086595"	"1606611"	"0"	"1"	"0"
"1086595"	"1606615"	"0"	"1"	"0"
"1086595"	"1606619"	"0"	"1"	"0"
"1086595"	"163267"	"0"	"1"	"0"
"1086595"	"1638658"	"0"	"2"	"0"
"1086595"	"1649853"	"0"	"1"	"0"
"1086595"	"1675399"	"0"	"3"	"0"
"1086595"	"1675714"	"0"	"1"	"0"
"1086595"	"167746"	"0"	"7"	"0"
"1086595"	"1688917"	"0"	"1"	"0"
"1086595"	"1689618"	"0"	"1"	"0"
"1086595"	"1702669"	"0"	"1"	"0"
"1086595"	"1709561"	"0"	"3"	"0"
"1086595"	"1724730"	"0"	"1"	"0"
"1086595"	"172508"	"0"	"2"	"0"
"1086595"	"1760294"	"0"	"1"	"0"
"1086595"	"1760320"	"0"	"17"	"0"
"1086595"	"1760326"	"0"	"3"	"0"
"1086595"	"1760328"	"0"	"4"	"0"
"1086595"	"1760337"	"0"	"1"	"0"
"1086595"	"1760338"	"0"	"2"	"0"
"1086595"	"1760344"	"0"	"2"	"0"
"1086595"	"1760347"	"0"	"1"	"0"
"1086595"	"1760348"	"0"	"3"	"0"
"1086595"	"1760349"	"0"	"7"	"0"
"1086595"	"1760350"	"0"	"5"	"0"
"1086595"	"1760353"	"0"	"4"	"0"
"1086595"	"1760354"	"0"	"1"	"0"
"1086595"	"1760356"	"0"	"1"	"0"
"1086595"	"1760357"	"0"	"1"	"0"
"1086595"	"1760359"	"0"	"2"	"0"
"1086595"	"1760360"	"0"	"13"	"0"
"1086595"	"1760361"	"0"	"4"	"0"
"1086595"	"1760363"	"0"	"1"	"0"
"1086595"	"1760364"	"0"	"2"	"0"
"1086595"	"1760368"	"0"	"1"	"0"
"1086595"	"1760371"	"0"	"1"	"0"
"1086595"	"1760372"	"0"	"1"	"0"
"1086595"	"1760373"	"0"	"1"	"0"
"1086595"	"1760377"	"0"	"5"	"0"
"1086595"	"1760378"	"0"	"8"	"0"
"1086595"	"1760379"	"0"	"3"	"0"
"1086595"	"1760381"	"0"	"1"	"0"
"1086595"	"1760384"	"0"	"4"	"0"
"1086595"	"1760385"	"0"	"3"	"0"
"1086595"	"1760386"	"0"	"1"	"0"
"1086595"	"1760388"	"0"	"1"	"0"
"1086595"	"1760396"	"0"	"2"	"0"
"1086595"	"1760397"	"0"	"1"	"0"
"1086595"	"1760398"	"0"	"1"	"0"
"1086595"	"1760399"	"0"	"1"	"0"
"1086595"	"1760401"	"0"	"4"	"0"
"1086595"	"1760402"	"0"	"5"	"0"
"1086595"	"1760403"	"0"	"7"	"0"
"1086595"	"1760405"	"0"	"2"	"0"
"1086595"	"1760406"	"0"	"6"	"0"
"1086595"	"1760414"	"0"	"1"	"0"
"1086595"	"1760419"	"0"	"4"	"0"
"1086595"	"1760423"	"0"	"1"	"0"
"1086595"	"1760424"	"0"	"2"	"0"
"1086595"	"1760429"	"0"	"1"	"0"
"1086595"	"1760430"	"0"	"2"	"0"
"1086595"	"1760464"	"0"	"2"	"0"
"1086595"	"1760642"	"0"	"3"	"0"
"1086595"	"1760654"	"0"	"2"	"0"
"1086595"	"176983"	"0"	"1"	"0"
"1086595"	"1774380"	"0"	"1"	"0"
"1086595"	"1774418"	"0"	"1"	"0"
"1086595"	"1774452"	"0"	"1"	"0"
"1086595"	"1774453"	"0"	"5"	"0"
"1086595"	"1774454"	"0"	"1"	"0"
"1086595"	"1774456"	"0"	"1"	"0"
"1086595"	"1774457"	"0"	"32"	"0"
"1086595"	"1774458"	"0"	"1"	"0"
"1086595"	"1774461"	"0"	"1"	"0"
"1086595"	"1774462"	"0"	"5"	"0"
"1086595"	"1774463"	"0"	"4"	"0"
"1086595"	"1774464"	"0"	"1"	"0"
"1086595"	"1774465"	"0"	"1"	"0"
"1086595"	"1774482"	"0"	"1"	"0"
"1086595"	"1774488"	"0"	"1"	"0"
"1086595"	"1774490"	"0"	"1"	"0"
"107322"	"1774505"	"0"	"0"	"1"
"107322"	"1774531"	"0"	"1"	"0"
"107322"	"1774545"	"0"	"1"	"0"
"107322"	"1774550"	"0"	"3"	"0"
"107322"	"1774552"	"0"	"3"	"0"
"107322"	"1774555"	"0"	"1"	"0"
"107322"	"1774586"	"0"	"1"	"0"
"107322"	"1774587"	"0"	"0"	"1"
"107322"	"1774595"	"0"	"0"	"1"
"107322"	"1774616"	"0"	"0"	"1"
"107322"	"1774663"	"0"	"1"	"0"
"107322"	"1774714"	"0"	"1"	"0"
"107322"	"1774717"	"0"	"0"	"1"
"107322"	"1774766"	"0"	"1"	"0"
"107322"	"1774861"	"0"	"1"	"0"
"107322"	"1774864"	"0"	"22"	"0"
"107322"	"1774869"	"0"	"4"	"0"
"107322"	"1774880"	"0"	"2"	"0"
"107322"	"1774886"	"0"	"2"	"0"
"107322"	"1774979"	"0"	"1"	"0"
"107322"	"1774996"	"0"	"0"	"1"
"107322"	"1774998"	"0"	"1"	"0"
"107322"	"1775025"	"0"	"1"	"0"
"107322"	"1775033"	"0"	"1"	"0"
"107322"	"1775040"	"0"	"1"	"0"
"107322"	"1775077"	"0"	"1"	"0"
"107322"	"1775085"	"0"	"2"	"0"
"107322"	"1812920"	"0"	"0"	"1"
"107322"	"1891547"	"0"	"2"	"0"
"107322"	"1893831"	"0"	"0"	"1"
"107322"	"1908887"	"0"	"14"	"1"
"107322"	"1910826"	"0"	"0"	"1"
"107322"	"1997024"	"0"	"0"	"1"
"107322"	"2008165"	"0"	"1"	"1"
"107322"	"2012081"	"0"	"2"	"0"
"107322"	"2018604"	"0"	"0"	"1"
"107322"	"2032424"	"0"	"2"	"0"
"107322"	"2036107"	"0"	"1"	"0"
"107322"	"2105371"	"0"	"1"	"1"
"107322"	"2105489"	"0"	"1"	"0"
"107322"	"2105598"	"0"	"0"	"1"
"107322"	"2230345"	"0"	"0"	"1"
"107322"	"2238941"	"0"	"8"	"0"
"107322"	"229492"	"0"	"3"	"0"
"107322"	"2368709"	"0"	"2"	"0"
"107322"	"265279"	"0"	"0"	"5"
"107322"	"411509"	"0"	"0"	"1"
"107322"	"447378"	"0"	"1"	"0"
"107322"	"479886"	"0"	"1"	"0"
"107322"	"506841"	"0"	"16"	"0"
"107322"	"526364"	"0"	"4"	"0"
"107322"	"550902"	"0"	"4"	"0"
"107322"	"557821"	"0"	"1"	"0"
"107322"	"570938"	"0"	"8"	"0"
"107322"	"592273"	"0"	"1"	"0"
"107322"	"599952"	"0"	"1"	"0"
"107322"	"629382"	"0"	"3"	"0"
"107322"	"664176"	"0"	"1"	"0"
"107322"	"664422"	"0"	"22"	"0"
"107322"	"704892"	"0"	"10"	"0"
"107322"	"713202"	"0"	"0"	"1"
"107322"	"713254"	"0"	"1"	"0"
"107322"	"713285"	"0"	"1"	"0"
"107322"	"724392"	"0"	"1"	"0"
"107322"	"727088"	"0"	"1"	"0"
"107322"	"729561"	"0"	"4"	"0"
"107322"	"741063"	"0"	"6"	"0"
"107322"	"762474"	"0"	"1"	"0"
"107322"	"764200"	"0"	"0"	"1"
"107322"	"769385"	"0"	"1"	"0"
"107322"	"831247"	"0"	"0"	"1"
"107322"	"837776"	"0"	"2"	"0"
"1067032"	"988651"	"0"	"14"	"0"
"1067032"	"998627"	"0"	"1"	"0"
"1085059"	"1085059"	"0"	"1"	"0"
"1085059"	"1412065"	"0"	"1"	"0"
"1085059"	"1760654"	"0"	"6"	"0"
"1085059"	"1774516"	"0"	"1"	"0"
"1085059"	"1774520"	"0"	"1"	"0"
"1085059"	"1774717"	"0"	"1"	"0"
"1085059"	"1774963"	"0"	"1"	"0"
"1085059"	"1775076"	"0"	"1"	"0"
"1085059"	"1928678"	"0"	"1"	"0"
"1085059"	"2105482"	"0"	"1"	"0"
"1085059"	"2105489"	"0"	"1"	"0"
"1085059"	"218438"	"0"	"2"	"0"
"1085059"	"2287260"	"0"	"2"	"0"
"1085059"	"387759"	"0"	"1"	"0"
"1085059"	"436442"	"0"	"1"	"0"
"1085059"	"461710"	"0"	"2"	"0"
"1085059"	"547167"	"0"	"2"	"0"
"1085059"	"665932"	"0"	"2"	"0"
"1085059"	"713211"	"0"	"1"	"0"
"1085059"	"713248"	"0"	"1"	"0"
"1085059"	"754270"	"0"	"14"	"0"
"1085823"	"1085823"	"0"	"2"	"1"
"1085823"	"1760378"	"0"	"1"	"0"
"1085823"	"1774509"	"1"	"2"	"0"
"1085823"	"1775025"	"2"	"3"	"4"
"1088428"	"1088428"	"0"	"3"	"0"
"1088428"	"1222200"	"0"	"3"	"0"
"1088428"	"131665"	"0"	"134"	"1"
"1088428"	"1412398"	"0"	"16"	"0"
"1088428"	"1606474"	"0"	"2"	"0"
"1088428"	"1760474"	"0"	"2"	"0"
"1088428"	"1760583"	"0"	"1"	"0"
"1088428"	"1774452"	"0"	"1"	"0"
"1088428"	"1774527"	"0"	"1"	"0"
"1088428"	"1774566"	"0"	"3"	"0"
"1088428"	"1774702"	"0"	"1"	"0"
"1088428"	"1774717"	"0"	"0"	"1"
"1088428"	"1774893"	"0"	"43"	"0"
"1088428"	"1774896"	"0"	"3"	"0"
"1088428"	"1774898"	"0"	"4"	"0"
"1088428"	"1774899"	"0"	"109"	"0"
"1088428"	"1774900"	"0"	"54"	"0"
"1088428"	"1774985"	"0"	"5"	"0"
"1088428"	"1775098"	"0"	"178"	"0"
"1088428"	"1775102"	"0"	"1"	"0"
"1088428"	"183705"	"0"	"3"	"0"
"1088428"	"2008547"	"0"	"1"	"0"
"1088428"	"2012081"	"0"	"1"	"0"
"1088428"	"2062918"	"0"	"10"	"0"
"1088428"	"2089276"	"0"	"7"	"0"
"1088428"	"2105468"	"0"	"8"	"0"
"1088428"	"2105598"	"0"	"1"	"0"
"1088428"	"211715"	"0"	"0"	"1"
"1088428"	"2127820"	"0"	"9"	"0"
"1088428"	"2335292"	"0"	"0"	"4"
"1088428"	"268011"	"0"	"7"	"0"
"1088428"	"299289"	"0"	"4"	"0"
"1088428"	"372259"	"0"	"1"	"0"
"1088428"	"387759"	"0"	"3"	"0"
"1088428"	"549649"	"0"	"1"	"0"
"1088428"	"562574"	"0"	"1"	"0"
"1088428"	"600594"	"0"	"1"	"0"
"1088428"	"644418"	"0"	"28"	"0"
"1088428"	"665303"	"0"	"90"	"2"
"1088428"	"665601"	"0"	"12"	"0"
"1088428"	"665889"	"0"	"4"	"1"
"1088428"	"689969"	"0"	"8"	"0"
"1088428"	"728408"	"0"	"13"	"0"
"1088428"	"778749"	"0"	"1"	"0"
"1088428"	"865227"	"0"	"1"	"0"
"1088428"	"913804"	"0"	"0"	"1"
"1088428"	"999215"	"0"	"107"	"2"
"1097705"	"1001512"	"0"	"1"	"0"
"1097705"	"1006893"	"0"	"1"	"0"
"1097705"	"1015025"	"0"	"1"	"0"
"1097705"	"1023977"	"0"	"1"	"0"
"1097705"	"1027076"	"0"	"1"	"0"
"1097705"	"1031966"	"0"	"1"	"0"
"1097705"	"1036611"	"0"	"3"	"0"
"1097705"	"1046295"	"0"	"1"	"0"
"1097705"	"1046477"	"0"	"1"	"0"
"1097705"	"1048212"	"0"	"1"	"0"
"1097705"	"1049251"	"0"	"1"	"0"
"1097705"	"1062023"	"0"	"1"	"0"
"1097705"	"1062579"	"0"	"1"	"0"
"1097705"	"1064531"	"0"	"1"	"0"
"1097705"	"1064703"	"0"	"1"	"0"
"1097705"	"1066404"	"0"	"1"	"0"
"1097705"	"1066771"	"0"	"1"	"0"
"1097705"	"1072776"	"0"	"1"	"0"
"1097705"	"1087056"	"0"	"1"	"0"
"1097705"	"1087564"	"0"	"1"	"0"
"1097705"	"1091369"	"0"	"1"	"0"
"1097705"	"1095586"	"0"	"1"	"0"
"1097705"	"1096719"	"1"	"2"	"0"
"1097705"	"1096977"	"0"	"1"	"0"
"1097705"	"1097773"	"0"	"1"	"0"
"1097705"	"1104807"	"0"	"1"	"0"
"1097705"	"1106576"	"0"	"1"	"0"
"1097705"	"1106735"	"0"	"2"	"0"
"1097705"	"1108538"	"0"	"1"	"0"
"1097705"	"1109710"	"0"	"1"	"0"
"1097705"	"1121997"	"0"	"1"	"0"
"1097705"	"1127366"	"0"	"1"	"0"
"1097705"	"1128099"	"0"	"1"	"0"
"1097705"	"1133198"	"0"	"1"	"0"
"1097705"	"1137413"	"0"	"1"	"0"
"1097705"	"1144712"	"0"	"2"	"0"
"1097705"	"1150408"	"0"	"1"	"0"
"1097705"	"1152335"	"0"	"1"	"0"
"1097705"	"1152436"	"0"	"1"	"0"
"1097705"	"1160646"	"0"	"1"	"0"
"1097705"	"1189989"	"0"	"4"	"0"
"1097705"	"1194692"	"0"	"1"	"0"
"1097705"	"1201008"	"1"	"1"	"0"
"1097705"	"1201580"	"0"	"1"	"0"
"1097705"	"1202645"	"0"	"1"	"0"
"1097705"	"1203248"	"0"	"1"	"0"
"1097705"	"1204321"	"0"	"1"	"0"
"1097705"	"1209652"	"0"	"1"	"0"
"1097705"	"1218457"	"0"	"1"	"0"
"1097705"	"1225984"	"0"	"1"	"0"
"1097705"	"1228675"	"0"	"1"	"0"
"1097705"	"1231188"	"0"	"2"	"0"
"1097705"	"1233982"	"0"	"1"	"0"
"1097705"	"1235160"	"0"	"1"	"0"
"1097705"	"1243326"	"0"	"1"	"0"
"1097705"	"1249182"	"0"	"1"	"0"
"1097705"	"1261161"	"0"	"1"	"0"
"1097705"	"1273796"	"0"	"2"	"0"
"1097705"	"1276085"	"0"	"1"	"0"
"1097705"	"1276133"	"0"	"1"	"0"
"1097705"	"1276958"	"0"	"1"	"0"
"1097705"	"1277098"	"0"	"1"	"0"
"1097705"	"1282723"	"0"	"2"	"0"
"1097705"	"1292150"	"0"	"1"	"0"
"1097705"	"1293369"	"0"	"1"	"0"
"1097705"	"1306091"	"0"	"1"	"0"
"1097705"	"1330434"	"0"	"4"	"0"
"1097705"	"1334250"	"0"	"1"	"0"
"1097705"	"1340257"	"0"	"1"	"0"
"1097705"	"1342892"	"0"	"1"	"0"
"1097705"	"134796"	"0"	"1"	"0"
"1097705"	"1364633"	"0"	"2"	"0"
"1097705"	"1365948"	"0"	"3"	"0"
"1097705"	"1369079"	"0"	"3"	"0"
"1097705"	"1372917"	"0"	"2"	"0"
"1097705"	"1374006"	"0"	"1"	"0"
"1097705"	"1381480"	"0"	"1"	"0"
"1097705"	"1393921"	"0"	"1"	"0"
"1097705"	"139731"	"0"	"1"	"0"
"1097705"	"1403972"	"0"	"1"	"0"
"1097705"	"1409316"	"0"	"1"	"0"
"1097705"	"1429339"	"0"	"1"	"0"
"1097705"	"1429604"	"0"	"1"	"0"
"1097705"	"1441041"	"0"	"1"	"0"
"1097705"	"1444067"	"1"	"0"	"0"
"1097705"	"1455485"	"0"	"1"	"0"
"1097705"	"1458089"	"0"	"1"	"0"
"1097705"	"1458847"	"0"	"1"	"0"
"1097705"	"1466272"	"0"	"1"	"0"
"1097705"	"1472476"	"0"	"1"	"0"
"1097705"	"1483314"	"0"	"1"	"0"
"1109991"	"1109991"	"0"	"3"	"0"
"1109991"	"1216128"	"0"	"37"	"0"
"1109991"	"1244528"	"0"	"6"	"0"
"1109991"	"131665"	"0"	"4"	"0"
"1109991"	"1386531"	"0"	"2"	"0"
"1109991"	"1606474"	"0"	"3"	"0"
"1109991"	"1606515"	"0"	"3"	"0"
"1109991"	"1606575"	"0"	"1"	"0"
"1109991"	"1606608"	"0"	"1"	"0"
"1109991"	"1709561"	"0"	"22"	"0"
"1109991"	"1760320"	"0"	"2"	"0"
"1109991"	"1760338"	"0"	"2"	"0"
"1109991"	"1760377"	"0"	"1"	"0"
"1109991"	"1760378"	"0"	"1"	"0"
"1109991"	"1760381"	"0"	"3"	"0"
"1109991"	"1760403"	"0"	"1"	"0"
"1109991"	"1760423"	"0"	"1"	"0"
"1109991"	"1760642"	"0"	"2"	"0"
"1109991"	"1760654"	"0"	"1"	"0"
"1109991"	"1774452"	"0"	"1"	"0"
"1109991"	"1774454"	"0"	"1"	"0"
"1109991"	"1774505"	"0"	"5"	"0"
"1109991"	"1774515"	"0"	"2"	"0"
"1109991"	"1774519"	"0"	"18"	"0"
"1109991"	"1774520"	"0"	"3"	"0"
"1109991"	"1774522"	"0"	"2"	"0"
"1109991"	"1774550"	"0"	"14"	"0"
"1109991"	"1774599"	"0"	"1"	"0"
"1109991"	"1774649"	"0"	"1"	"0"
"1109991"	"1774682"	"0"	"39"	"0"
"1109991"	"1774684"	"0"	"1"	"0"
"1109991"	"1774692"	"0"	"3"	"0"
"1109991"	"1774717"	"0"	"4"	"0"
"1109991"	"1774750"	"0"	"9"	"0"
"1109991"	"1774766"	"0"	"9"	"0"
"1109991"	"1774840"	"0"	"17"	"0"
"1109991"	"1774848"	"0"	"1"	"0"
"1109991"	"1774861"	"0"	"84"	"0"
"1109991"	"1774862"	"0"	"4"	"0"
"1109991"	"1774950"	"0"	"3"	"0"
"1109991"	"1774962"	"0"	"1"	"0"
"1109991"	"1774963"	"0"	"6"	"0"
"1109991"	"1774996"	"0"	"1"	"0"
"1109991"	"1775009"	"0"	"10"	"0"
"1109991"	"1775011"	"0"	"1"	"0"
"1109991"	"1775042"	"0"	"1"	"0"
"1109991"	"1775059"	"0"	"57"	"0"
"1109991"	"1775076"	"0"	"2"	"0"
"1109991"	"1775088"	"0"	"1"	"0"
"1109991"	"1835624"	"0"	"1"	"0"
"1109991"	"1837210"	"0"	"4"	"0"
"1109991"	"1909050"	"0"	"1"	"0"
"1109991"	"1928678"	"0"	"1"	"0"
"1109991"	"193952"	"0"	"12"	"0"
"1109991"	"1954203"	"0"	"2"	"0"
"1109991"	"1967817"	"0"	"10"	"0"
"1109991"	"2105349"	"0"	"1"	"0"
"1109991"	"2105465"	"0"	"4"	"0"
"1109991"	"2105466"	"0"	"1"	"0"
"1109991"	"2105480"	"0"	"1"	"0"
"1109991"	"2105514"	"0"	"1"	"0"
"1109991"	"2105561"	"0"	"1"	"0"
"1109991"	"2105598"	"0"	"1"	"0"
"1109991"	"2105788"	"0"	"1"	"0"
"1109991"	"218438"	"0"	"1"	"0"
"1109991"	"2188303"	"0"	"30"	"0"
"1109991"	"2241424"	"0"	"1"	"0"
"1109991"	"2269863"	"0"	"2"	"0"
"1109991"	"2404454"	"0"	"2"	"0"
"1109991"	"290927"	"0"	"4"	"0"
"1109991"	"291065"	"0"	"1"	"0"
"1109991"	"346092"	"0"	"2"	"0"
"1109991"	"424477"	"0"	"6"	"0"
"1109991"	"461789"	"0"	"4"	"0"
"1109991"	"558815"	"0"	"6"	"0"
"1109991"	"572220"	"0"	"3"	"0"
"1109991"	"592273"	"0"	"13"	"0"
"1109991"	"594200"	"0"	"1"	"0"
"1109991"	"662203"	"0"	"3"	"0"
"1109991"	"665923"	"0"	"3"	"0"
"1109991"	"690004"	"0"	"1"	"0"
"1109991"	"693635"	"0"	"1"	"0"
"1109991"	"713228"	"0"	"1"	"0"
"1109991"	"713248"	"0"	"1"	"0"
"1109991"	"713260"	"0"	"1"	"0"
"1109991"	"713277"	"0"	"1"	"0"
"1109991"	"713290"	"0"	"1"	"0"
"1109991"	"724392"	"0"	"5"	"0"
"1109991"	"724706"	"0"	"1"	"0"
"1109991"	"725183"	"0"	"3"	"0"
"1109991"	"725379"	"0"	"2"	"0"
"1109991"	"734025"	"0"	"2"	"0"
"1109991"	"738527"	"0"	"1"	"0"
"1109991"	"741365"	"0"	"4"	"0"
"1109991"	"754270"	"0"	"12"	"0"
"1109991"	"758278"	"0"	"4"	"0"
"1109991"	"760956"	"0"	"2"	"0"
"1109991"	"762768"	"0"	"1"	"0"
"1109991"	"789890"	"0"	"8"	"0"
"1109991"	"799654"	"0"	"13"	"0"
"1109991"	"808108"	"0"	"1"	"0"
"1109991"	"968697"	"0"	"1"	"0"
"1086595"	"1774493"	"0"	"1"	"0"
"1086595"	"1774502"	"0"	"2"	"0"
"1086595"	"1774505"	"0"	"4"	"0"
"1086595"	"1774506"	"0"	"1"	"0"
"1086595"	"1774509"	"0"	"1"	"0"
"1086595"	"1774511"	"0"	"2"	"0"
"1086595"	"1774516"	"0"	"6"	"0"
"1086595"	"1774520"	"0"	"3"	"0"
"1086595"	"1774522"	"0"	"1"	"0"
"1086595"	"1774525"	"0"	"1"	"0"
"1086595"	"1774527"	"0"	"1"	"0"
"1086595"	"1774530"	"0"	"1"	"0"
"1086595"	"1774533"	"0"	"1"	"0"
"1086595"	"1774536"	"0"	"5"	"0"
"1086595"	"1774537"	"0"	"1"	"0"
"1086595"	"1774539"	"0"	"1"	"0"
"1086595"	"1774540"	"0"	"1"	"0"
"1086595"	"1774550"	"0"	"5"	"0"
"1086595"	"1774575"	"0"	"1"	"0"
"1086595"	"1774587"	"0"	"2"	"0"
"1086595"	"1774589"	"0"	"2"	"0"
"1086595"	"1774591"	"0"	"1"	"0"
"1086595"	"1774594"	"0"	"1"	"0"
"1086595"	"1774595"	"0"	"3"	"0"
"1086595"	"1774597"	"0"	"2"	"0"
"1086595"	"1774599"	"0"	"3"	"0"
"1086595"	"1774613"	"0"	"1"	"0"
"1086595"	"1774616"	"0"	"1"	"0"
"1086595"	"1774639"	"0"	"1"	"0"
"1086595"	"1774641"	"0"	"1"	"0"
"1086595"	"1774649"	"0"	"1"	"0"
"1086595"	"1774654"	"0"	"1"	"0"
"1086595"	"1774657"	"0"	"1"	"0"
"1086595"	"1774670"	"0"	"1"	"0"
"1086595"	"1774672"	"0"	"2"	"0"
"1086595"	"1774677"	"0"	"2"	"0"
"1086595"	"1774678"	"0"	"1"	"0"
"1086595"	"1774684"	"0"	"26"	"0"
"1086595"	"1774687"	"0"	"3"	"0"
"1086595"	"1774702"	"0"	"1"	"0"
"1086595"	"1774705"	"0"	"1"	"0"
"1086595"	"1774707"	"0"	"1"	"0"
"1086595"	"1774708"	"0"	"1"	"0"
"1086595"	"1774712"	"0"	"1"	"0"
"1086595"	"1774713"	"0"	"3"	"0"
"1086595"	"1774717"	"0"	"3"	"0"
"1086595"	"1774719"	"0"	"1"	"0"
"1086595"	"1774720"	"0"	"1"	"0"
"1086595"	"1774721"	"0"	"2"	"0"
"1086595"	"1774723"	"0"	"1"	"0"
"1086595"	"1774755"	"0"	"1"	"0"
"1086595"	"1774756"	"0"	"1"	"0"
"1086595"	"1774762"	"0"	"1"	"0"
"1086595"	"1774766"	"0"	"2"	"0"
"1086595"	"1774777"	"0"	"1"	"0"
"1086595"	"1774781"	"0"	"1"	"0"
"1086595"	"1774783"	"0"	"1"	"0"
"1086595"	"1774786"	"0"	"5"	"0"
"1086595"	"1774787"	"0"	"2"	"0"
"1086595"	"1774789"	"0"	"2"	"0"
"1086595"	"1774797"	"0"	"5"	"0"
"1086595"	"1774798"	"0"	"1"	"0"
"1086595"	"1774800"	"0"	"1"	"0"
"1086595"	"1774813"	"0"	"1"	"0"
"1086595"	"1774835"	"0"	"1"	"0"
"1086595"	"1774839"	"0"	"3"	"0"
"1086595"	"1774849"	"0"	"4"	"0"
"1086595"	"1774861"	"0"	"1"	"0"
"1086595"	"1774862"	"0"	"5"	"0"
"1086595"	"1774863"	"0"	"1"	"0"
"1086595"	"1774880"	"0"	"1"	"0"
"1086595"	"1774929"	"0"	"1"	"0"
"1086595"	"1774934"	"0"	"1"	"0"
"1086595"	"1774946"	"0"	"1"	"0"
"1086595"	"1774952"	"0"	"4"	"0"
"1086595"	"1774954"	"0"	"1"	"0"
"1086595"	"1774957"	"0"	"1"	"0"
"1086595"	"1774963"	"0"	"2"	"0"
"1086595"	"1774967"	"0"	"2"	"0"
"1086595"	"1774969"	"0"	"1"	"0"
"1086595"	"1774977"	"0"	"2"	"0"
"1086595"	"1774990"	"0"	"1"	"0"
"1086595"	"1774996"	"0"	"11"	"0"
"1086595"	"1774998"	"0"	"3"	"0"
"1086595"	"1774999"	"0"	"3"	"0"
"1086595"	"1775001"	"0"	"2"	"0"
"1086595"	"1775003"	"0"	"2"	"0"
"1086595"	"1775006"	"0"	"1"	"0"
"1086595"	"1775009"	"0"	"1"	"0"
"1086595"	"1775011"	"0"	"1"	"0"
"1086595"	"1775013"	"0"	"3"	"0"
"1086595"	"1775014"	"0"	"1"	"0"
"1086595"	"1775024"	"0"	"4"	"0"
"1086595"	"1775025"	"0"	"2"	"0"
"1086595"	"1775029"	"0"	"14"	"0"
"1086595"	"1775040"	"0"	"2"	"0"
"1086595"	"1775042"	"0"	"1"	"0"
"1086595"	"1775044"	"0"	"7"	"0"
"1086595"	"1775045"	"0"	"3"	"0"
"1086595"	"1775056"	"0"	"4"	"0"
"1086595"	"1775062"	"0"	"1"	"0"
"1086595"	"1775076"	"0"	"1"	"0"
"1086595"	"1775089"	"0"	"2"	"0"
"1086595"	"1784713"	"0"	"4"	"0"
"1086595"	"1800230"	"0"	"1"	"0"
"1086595"	"1811645"	"0"	"1"	"0"
"1086595"	"1830513"	"0"	"1"	"0"
"1086595"	"1837210"	"0"	"4"	"0"
"1086595"	"1857575"	"0"	"1"	"0"
"1086595"	"1868719"	"0"	"1"	"0"
"1086595"	"1870054"	"0"	"1"	"0"
"1086595"	"1874277"	"0"	"1"	"0"
"1086595"	"1893518"	"0"	"1"	"0"
"1086595"	"1902321"	"0"	"3"	"0"
"1086595"	"1908524"	"0"	"1"	"0"
"1086595"	"1919167"	"0"	"1"	"0"
"1086595"	"1928655"	"0"	"3"	"0"
"1086595"	"1928678"	"0"	"21"	"0"
"1086595"	"1928690"	"0"	"1"	"0"
"1086595"	"1928692"	"0"	"1"	"0"
"1086595"	"1928725"	"0"	"1"	"0"
"1086595"	"1928728"	"0"	"1"	"0"
"1086595"	"1928736"	"0"	"1"	"0"
